metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4616,CPU Total Load,,,CPU,14947169617276,89.118385,%
4696,CPU Effective Utilization,,,CPU,14947169617276,89.118385,%
4640,Used Memory,,,Memory,14947337296424,2124148.000000,KB
4640,Used Memory,,,Memory,14947537941232,2123892.000000,KB
4640,Used Memory,,,Memory,14947739004484,2127012.000000,KB
4640,Used Memory,,,Memory,14947940320300,2126812.000000,KB
4616,CPU Total Load,,,CPU,14947371450596,88.877579,%
4696,CPU Effective Utilization,,,CPU,14947371450596,88.877579,%
4616,CPU Total Load,,,CPU,14947572771560,89.494705,%
4696,CPU Effective Utilization,,,CPU,14947572771560,89.494705,%
4616,CPU Total Load,,,CPU,14947774665616,89.177330,%
4696,CPU Effective Utilization,,,CPU,14947774665616,89.177330,%
4616,CPU Total Load,,,CPU,14947975895372,90.351631,%
4696,CPU Effective Utilization,,,CPU,14947975895372,90.351631,%
4640,Used Memory,,,Memory,14948141812864,2126908.000000,KB
4640,Used Memory,,,Memory,14948343005596,2127152.000000,KB
4616,CPU Total Load,,,CPU,14948177251280,89.447098,%
4696,CPU Effective Utilization,,,CPU,14948177251280,89.447098,%
4616,CPU Total Load,,,CPU,14948378633136,89.145592,%
4696,CPU Effective Utilization,,,CPU,14948378633136,89.145592,%
4640,Used Memory,,,Memory,14948544270816,2126924.000000,KB
4640,Used Memory,,,Memory,14948745462768,2126972.000000,KB
4616,CPU Total Load,,,CPU,14948580648924,90.050125,%
4696,CPU Effective Utilization,,,CPU,14948580648924,90.050125,%
4616,CPU Total Load,,,CPU,14948782409756,89.193199,%
4696,CPU Effective Utilization,,,CPU,14948782409756,89.193199,%
4640,Used Memory,,,Memory,14948947614328,2126784.000000,KB
4640,Used Memory,,,Memory,14949148544200,2126828.000000,KB
4616,CPU Total Load,,,CPU,14948984034400,89.561707,%
4696,CPU Effective Utilization,,,CPU,14948984034400,89.561707,%
4616,CPU Total Load,,,CPU,14949184930784,89.662468,%
4696,CPU Effective Utilization,,,CPU,14949184930784,89.662468,%
4640,Used Memory,,,Memory,14949349736620,2127076.000000,KB
4640,Used Memory,,,Memory,14949550692648,2126936.000000,KB
4616,CPU Total Load,,,CPU,14949386425116,89.806046,%
4696,CPU Effective Utilization,,,CPU,14949386425116,89.806046,%
4616,CPU Total Load,,,CPU,14949588054648,88.859947,%
4696,CPU Effective Utilization,,,CPU,14949588054648,88.859947,%
4640,Used Memory,,,Memory,14949751690692,2126992.000000,KB
4640,Used Memory,,,Memory,14949953017948,2126764.000000,KB
4616,CPU Total Load,,,CPU,14949790139752,89.209068,%
4696,CPU Effective Utilization,,,CPU,14949790139752,89.209068,%
4616,CPU Total Load,,,CPU,14949991360668,89.494705,%
4696,CPU Effective Utilization,,,CPU,14949991360668,89.494705,%
4640,Used Memory,,,Memory,14950155016368,2126608.000000,KB
4640,Used Memory,,,Memory,14950355723784,2127868.000000,KB
4616,CPU Total Load,,,CPU,14950192844028,89.447098,%
4696,CPU Effective Utilization,,,CPU,14950192844028,89.447098,%
4616,CPU Total Load,,,CPU,14950394728880,58.740070,%
4696,CPU Effective Utilization,,,CPU,14950394728880,58.740070,%
4640,Used Memory,,,Memory,14950556892752,2041684.000000,KB
4640,Used Memory,,,Memory,14950757917212,2081792.000000,KB
4616,CPU Total Load,,,CPU,14950595920156,17.832056,%
4696,CPU Effective Utilization,,,CPU,14950595920156,17.832056,%
4616,CPU Total Load,,,CPU,14950797554628,20.982477,%
4696,CPU Effective Utilization,,,CPU,14950797554628,20.982477,%
4640,Used Memory,,,Memory,14950959081448,2103712.000000,KB
4640,Used Memory,,,Memory,14951160213704,2120084.000000,KB
4616,CPU Total Load,,,CPU,14950999380512,90.931992,%
4696,CPU Effective Utilization,,,CPU,14950999380512,90.931992,%
4616,CPU Total Load,,,CPU,14951200491760,89.780350,%
4696,CPU Effective Utilization,,,CPU,14951200491760,89.780350,%
4640,Used Memory,,,Memory,14951361815468,2120636.000000,KB
4640,Used Memory,,,Memory,14951563488108,2120180.000000,KB
4616,CPU Total Load,,,CPU,14951401512788,90.523926,%
4696,CPU Effective Utilization,,,CPU,14951401512788,90.523926,%
4616,CPU Total Load,,,CPU,14951602906916,89.748611,%
4696,CPU Effective Utilization,,,CPU,14951602906916,89.748611,%
