metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4616,CPU Total Load,,,CPU,14259149086884,89.329964,%
4696,CPU Effective Utilization,,,CPU,14259149086884,89.329964,%
4640,Used Memory,,,Memory,14259313975036,2347192.000000,KB
4640,Used Memory,,,Memory,14259514606688,2346936.000000,KB
4616,CPU Total Load,,,CPU,14259350984320,86.657539,%
4696,CPU Effective Utilization,,,CPU,14259350984320,86.657539,%
4616,CPU Total Load,,,CPU,14259553111024,87.505974,%
4696,CPU Effective Utilization,,,CPU,14259553111024,87.505974,%
4640,Used Memory,,,Memory,14259715896296,2346936.000000,KB
4640,Used Memory,,,Memory,14259916299616,2346584.000000,KB
4616,CPU Total Load,,,CPU,14259754573896,90.187172,%
4696,CPU Effective Utilization,,,CPU,14259754573896,90.187172,%
4616,CPU Total Load,,,CPU,14259956219756,89.201881,%
4696,CPU Effective Utilization,,,CPU,14259956219756,89.201881,%
4640,Used Memory,,,Memory,14260117399164,2346548.000000,KB
4640,Used Memory,,,Memory,14260318773324,2346668.000000,KB
4616,CPU Total Load,,,CPU,14260157514200,87.829590,%
4696,CPU Effective Utilization,,,CPU,14260157514200,87.829590,%
4616,CPU Total Load,,,CPU,14260359685000,90.007050,%
4696,CPU Effective Utilization,,,CPU,14260359685000,90.007050,%
4640,Used Memory,,,Memory,14260520031108,2346692.000000,KB
4640,Used Memory,,,Memory,14260721024836,2346716.000000,KB
4616,CPU Total Load,,,CPU,14260561178188,89.478836,%
4696,CPU Effective Utilization,,,CPU,14260561178188,89.478836,%
4616,CPU Total Load,,,CPU,14260762817652,88.574303,%
4696,CPU Effective Utilization,,,CPU,14260762817652,88.574303,%
4640,Used Memory,,,Memory,14260922595764,2346740.000000,KB
4640,Used Memory,,,Memory,14261123515912,2346512.000000,KB
4616,CPU Total Load,,,CPU,14260964728920,88.897285,%
4696,CPU Effective Utilization,,,CPU,14260964728920,88.897285,%
4616,CPU Total Load,,,CPU,14261166353044,88.755005,%
4696,CPU Effective Utilization,,,CPU,14261166353044,88.755005,%
4640,Used Memory,,,Memory,14261324903228,2348096.000000,KB
4640,Used Memory,,,Memory,14261525444920,2347840.000000,KB
4616,CPU Total Load,,,CPU,14261367749200,81.683952,%
4696,CPU Effective Utilization,,,CPU,14261367749200,81.683952,%
4616,CPU Total Load,,,CPU,14261569769512,88.320305,%
4696,CPU Effective Utilization,,,CPU,14261569769512,88.320305,%
4640,Used Memory,,,Memory,14261725875488,2347836.000000,KB
4640,Used Memory,,,Memory,14261926104504,2347832.000000,KB
4616,CPU Total Load,,,CPU,14261771444544,83.182274,%
4696,CPU Effective Utilization,,,CPU,14261771444544,83.182274,%
4616,CPU Total Load,,,CPU,14261972371400,85.603737,%
4696,CPU Effective Utilization,,,CPU,14261972371400,85.603737,%
4640,Used Memory,,,Memory,14262127258600,2347828.000000,KB
4640,Used Memory,,,Memory,14262328357264,2347824.000000,KB
4616,CPU Total Load,,,CPU,14262173046524,82.214951,%
4696,CPU Effective Utilization,,,CPU,14262173046524,82.214951,%
4616,CPU Total Load,,,CPU,14262373576516,83.429756,%
4696,CPU Effective Utilization,,,CPU,14262373576516,83.429756,%
4640,Used Memory,,,Memory,14262529509436,2347852.000000,KB
4640,Used Memory,,,Memory,14262729686088,2347800.000000,KB
4616,CPU Total Load,,,CPU,14262574326156,88.224991,%
4696,CPU Effective Utilization,,,CPU,14262574326156,88.224991,%
4616,CPU Total Load,,,CPU,14262775777432,87.341805,%
4696,CPU Effective Utilization,,,CPU,14262775777432,87.341805,%
4640,Used Memory,,,Memory,14262931287280,2347924.000000,KB
4640,Used Memory,,,Memory,14263131763868,2347952.000000,KB
4616,CPU Total Load,,,CPU,14262977482260,89.843826,%
4696,CPU Effective Utilization,,,CPU,14262977482260,89.843826,%
4616,CPU Total Load,,,CPU,14263179197696,86.411453,%
4696,CPU Effective Utilization,,,CPU,14263179197696,86.411453,%
